customer_id,customer_type,registration_date,age_group,gender,location_city,location_state,location_country,income_bracket,preferred_channel,email_opt_in,phone_number,customer_lifetime_value,log_clv,customer_lifetime_value_log,customer_id_new
CUST-010166,Returning,2023-07-13,46-55,Male,Columbus,WA,USA,<30K,In-Store,True,,1290.31,7.163412485956439,7.162637778563395,CUST-19103
CUST-010167,Returning,2024-02-20,26-35,Female,San Diego,PA,USA,30-50K,Mobile App,True,(520)491-4790x815,2315.84,7.7479594672357255,7.7475277516777625,CUST-15799
CUST-010168,New,2023-05-30,26-35,Male,Chicago,CA,USA,50-75K,In-Store,True,8924268592,472.49,6.1601307930789355,6.158016582688672,CUST-16552
CUST-010169,Returning,2023-04-15,46-55,Female,Jacksonville,FL,USA,100K+,Online,False,(809) 198-1409,1916.29,7.5586680096428775,7.5581463040712284,CUST-19351
CUST-010170,Returning,2024-05-11,46-55,Male,Philadelphia,FL,USA,75-100K,Online,True,(877)711-9642x1522,3671.33,8.208581616983425,8.20830927321855,CUST-19717
CUST-010171,VIP,2023-03-03,65+,Male,Philadelphia,NY,USA,100K+,In-Store,False,5724315374,19422.7,9.87424924892941,9.874197764107123,CUST-12953
CUST-010172,Returning,2022-09-14,46-55,Female,Fort Worth,WA,USA,100K+,In-Store,True,+1-409-522-7172x44223,2263.28,7.725012106587623,7.724570367542194,CUST-19282
CUST-010173,Returning,2022-01-05,36-45,Male,Seattle,CA,USA,50-75K,In-Store,True,(810)555-2472,1303.77,7.173782059013053,7.1730153465616535,CUST-14795
CUST-010174,Returning,2023-01-28,56-65,Male,Los Angeles,WA,Mexico,100K+,Mobile App,True,730.221.2606,3625.28,8.1959626084107,8.195686805685124,CUST-10394
CUST-010175,Returning,2023-03-04,36-45,Female,Los Angeles,TX,UK,<30K,Online,True,9834558314,1601.86,7.3795448125509795,7.378920733047961,CUST-10712
CUST-010176,New,2024-03-03,56-65,Not Specified,Jacksonville,CA,USA,30-50K,In-Store,True,9968227284,241.43,5.490713008913466,5.486579576004063,CUST-13769
CUST-010177,New,2024-01-26,26-35,Female,Chicago,MA,USA,<30K,Phone,True,+1-336-273-5201,336.41,5.82129880808404,5.818330654173021,CUST-16909
CUST-010178,Returning,2023-05-15,46-55,Female,Austin,FL,USA,50-75K,In-Store,False,(478)549-8436x24186,1907.84,7.554251006698269,7.553726991049652,CUST-17989
CUST-010179,Returning,2022-09-17,36-45,Female,Chicago,NC,USA,50-75K,Online,True,(890)436-2891x7756,2791.53,7.934703273947422,7.934345111602931,CUST-12147
CUST-010180,Returning,2023-11-22,46-55,Male,San Antonio,FL,USA,75-100K,In-Store,True,7562341115,3352.08,8.11763460541214,8.117336327665626,CUST-10088
CUST-010181,New,2024-08-20,46-55,Male,Chicago,PA,USA,<30K,In-Store,False,642.581.1390,278.09,5.631534310448576,5.627944802305019,CUST-15747
CUST-010182,Returning,2023-03-26,46-55,Male,Houston,CO,USA,75-100K,In-Store,True,+1-930-234-1990,2541.35,7.840844129132173,7.840450714881569,CUST-15599
CUST-010183,New,2022-12-04,56-65,Male,Philadelphia,MA,USA,50-75K,Online,True,+1-313-968-5984,416.69,6.034739530589304,6.032342540060296,CUST-19777
CUST-010184,Returning,2024-06-02,26-35,Male,Houston,CO,USA,50-75K,In-Store,True,001-965-221-5681x82096,2213.42,7.7027457971744715,7.702294109662275,CUST-17104
CUST-010185,VIP,2023-09-15,26-35,Male,Dallas,NC,USA,50-75K,Online,True,(755) 497-9668,3326.19,8.10988338289401,8.109582783797752,CUST-11843
CUST-010186,Returning,2024-04-15,56-65,Female,Denver,PA,USA,75-100K,Online,True,(554)359-6063,2299.83,7.741025206384697,7.740590486142059,CUST-17336
CUST-010187,Returning,2022-05-04,18-25,Female,San Jose,IL,USA,<30K,In-Store,False,(997)310-2481,657.68,6.4902378323497985,6.488718490843878,CUST-11769
CUST-010188,Returning,2024-04-20,18-25,Female,New York,CA,USA,<30K,In-Store,True,6439578867,1651.54,7.410068777181753,7.409463464943227,CUST-11280
CUST-010189,Returning,2023-06-03,56-65,Female,San Jose,MA,USA,75-100K,Phone,True,,2997.55,8.005884117473707,8.00555056732969,CUST-18454
CUST-010190,New,2023-02-05,26-35,Male,Fort Worth,PA,USA,30-50K,In-Store,True,(292)279-1600x533,315.75,5.758112819201249,5.7549507612306,CUST-15150
CUST-010191,Returning,2022-07-11,36-45,Female,Houston,TX,USA,<30K,Online,True,,1067.03,6.9735711090132675,6.972634367120183,CUST-17154
CUST-010192,New,2024-09-01,46-55,Female,Houston,FL,USA,50-75K,Online,True,+1-574-492-1121,272.9,5.612763076269032,5.609105427714293,CUST-14653
CUST-010193,Returning,2024-07-19,46-55,Female,Austin,TX,USA,75-100K,In-Store,True,001-880-921-4629x613,3315.87,8.106776846138024,8.106475311626621,CUST-14846
CUST-010194,New,2022-04-08,46-55,Female,Houston,TX,USA,30-50K,In-Store,True,(456)230-2385x099,233.27,5.4564742963426935,5.4521965809604644,CUST-15085
CUST-010195,Returning,2023-02-17,26-35,Male,Boston,IL,USA,<30K,Mobile App,True,955-297-3714,768.36,6.645559000404226,6.644258373318711,CUST-15368
CUST-010196,New,2024-01-03,65+,Female,New York,MA,USA,50-75K,In-Store,False,,546.63,6.305599876427921,6.303772156729897,CUST-19078
CUST-010197,New,2023-02-09,26-35,Female,Philadelphia,FL,USA,30-50K,Online,True,+1-827-223-5909,149.4,5.0132984115157395,5.006627272698717,CUST-15013
CUST-010198,VIP,2022-01-11,26-35,Male,Phoenix,PA,USA,30-50K,In-Store,False,(467)330-3064x421,7010.2,8.855264149401147,8.855121510292115,CUST-13137
CUST-010199,Returning,2022-09-05,36-45,Female,Boston,FL,USA,100K+,Mobile App,True,861-747-6834x201,1677.1,7.425417480007116,7.424821390337582,CUST-10976
CUST-010200,Returning,2022-11-15,26-35,Male,Phoenix,WA,USA,50-75K,In-Store,False,,1195.28,7.086972020822613,7.086135746542829,CUST-17958
CUST-010201,New,2023-11-08,26-35,Male,Boston,OH,USA,50-75K,In-Store,True,6727777869,559.47,6.328775717440166,6.326989907011464,CUST-15331
CUST-010202,VIP,2023-04-27,46-55,Female,San Jose,NY,UK,75-100K,In-Store,False,499-925-5027,12703.38,9.449702094878358,9.449623378769537,CUST-11025
CUST-010203,New,2022-05-18,46-55,Female,Chicago,NY,USA,30-50K,Online,False,816-448-0727x91033,241.69,5.491784908752245,5.487655913249886,CUST-18681
CUST-010204,Returning,2022-02-23,36-45,Female,New York,TX,USA,75-100K,Online,False,+1-663-353-3905x504,3251.72,8.08724684837587,8.0869393660998,CUST-16580
CUST-010205,Returning,2022-03-16,65+,Male,New York,MA,USA,50-75K,In-Store,True,,2558.77,7.847672689687417,7.847281953261513,CUST-18757
CUST-010206,Returning,2024-09-16,18-25,Male,Phoenix,AZ,USA,<30K,In-Store,True,(495) 531-5812,1535.84,7.33748363922598,7.336832741615226,CUST-16066
CUST-010207,New,2023-03-19,26-35,Female,Jacksonville,AZ,USA,75-100K,In-Store,False,,485.23,6.18668176298135,6.184623005331614,CUST-18521
CUST-010208,Returning,2023-08-30,46-55,Male,San Antonio,WA,USA,50-75K,Mobile App,True,(352)389-2866x46491,2995.7,8.005266962206214,8.004933206112067,CUST-11319
CUST-010209,Returning,2024-02-11,46-55,Female,San Diego,WA,USA,75-100K,In-Store,True,909-261-7981,3252.85,8.08759418960523,8.0872868141283,CUST-13723
CUST-010210,Returning,2024-04-04,36-45,Male,Boston,IL,USA,75-100K,In-Store,True,7566376860,2660.56,7.886667696037084,7.886291905933979,CUST-16452
CUST-010211,New,2022-07-16,56-65,Male,Philadelphia,OH,USA,50-75K,In-Store,True,,341.92,5.837497183810555,5.8345767915708375,CUST-19517
CUST-010212,Returning,2024-01-26,46-55,Male,Los Angeles,AZ,USA,75-100K,In-Store,True,,3810.67,8.245822692296478,8.24556030567879,CUST-15214
CUST-010213,Returning,2024-03-02,36-45,Male,San Diego,CA,USA,100K+,Online,True,5532844446,4209.38,8.345308183885782,8.34507064742282,CUST-13786
CUST-010214,New,2022-03-24,36-45,Other,Columbus,CO,USA,30-50K,Online,True,(800)502-5895x52963,187.35,5.23830193413805,5.232978525239696,CUST-11177
CUST-010215,VIP,2022-09-13,36-45,Male,San Jose,MA,USA,50-75K,In-Store,True,+1-860-596-2626x582,2927.71,7.982317332024939,7.981975826460203,CUST-10463
CUST-010216,Returning,2024-05-25,26-35,Male,New York,OH,USA,<30K,In-Store,True,,458.28,6.1296600458593815,6.127480351025425,CUST-19486
CUST-010217,Returning,2024-07-13,26-35,Female,San Jose,WA,USA,50-75K,Online,True,,2050.2,7.626180266726351,7.625692628349301,CUST-13350
CUST-010218,VIP,2022-07-22,46-55,Female,Jacksonville,OH,USA,75-100K,Online,False,728-519-6482,7869.56,8.970884495169669,8.970757431335167,CUST-11722
CUST-010219,Returning,2022-03-14,36-45,Female,San Diego,NC,Mexico,50-75K,Online,True,7985311636,2801.89,7.938406306727236,7.938049468453259,CUST-12036
CUST-010220,Returning,2024-04-22,18-25,Male,Dallas,NC,USA,<30K,Online,True,3716727796,934.64,6.841230787109509,6.8401614284088925,CUST-17198
CUST-010221,Returning,2023-01-15,18-25,Female,Austin,PA,USA,30-50K,In-Store,False,001-440-641-2091x17911,2070.84,7.63619238032053,7.635709601047488,CUST-13211
CUST-010222,New,2024-01-31,26-35,Female,Austin,WA,USA,50-75K,In-Store,True,+1-155-163-9667,282.37,5.646753464207978,5.643218267681419,CUST-14720
CUST-010223,New,2023-12-07,56-65,Male,Jacksonville,CA,UK,30-50K,Online,True,+1-484-579-9330,452.58,6.117171659730716,6.114964543093595,CUST-16582
CUST-010224,Returning,2023-05-25,36-45,Female,San Jose,PA,USA,<30K,In-Store,False,,761.03,6.635985924990405,6.63467277889807,CUST-19783
CUST-010225,Returning,2022-08-23,36-45,Female,Fort Worth,PA,USA,<30K,In-Store,False,2728345813,463.25,6.140423200232815,6.138266865165469,CUST-11317
CUST-010226,Returning,2022-09-15,46-55,Female,Chicago,OH,USA,30-50K,Online,False,451.630.5231,2189.23,7.691761840127086,7.691305162811901,CUST-14764
CUST-010227,Returning,2022-09-25,56-65,Not Specified,Phoenix,FL,USA,30-50K,Online,True,573-615-8477x686,1476.36,7.298011990137617,7.297334877860078,CUST-10625
CUST-010228,Returning,2024-06-08,36-45,Female,Los Angeles,MA,USA,50-75K,In-Store,True,(534)961-9942,2900.65,7.973034819692296,7.972690128790447,CUST-13001
CUST-010229,New,2024-04-25,36-45,Female,Boston,CA,USA,100K+,Phone,True,(776)394-5919x66395,372.16,5.9220072820927605,5.9193238693303,CUST-10527
CUST-010230,New,2023-06-23,18-25,Female,San Diego,PA,Mexico,<30K,In-Store,True,,272.18,5.610130918574746,5.606463612132171,CUST-15816
CUST-010231,Returning,2022-11-24,36-45,Male,Phoenix,CA,USA,<30K,Mobile App,True,,667.66,6.505275709714339,6.503779061925392,CUST-15778
CUST-010232,New,2023-03-10,26-35,Male,San Diego,OH,USA,50-75K,Mobile App,True,+1-525-911-4852,247.86,5.516890489347485,5.512864070636728,CUST-15346
CUST-010233,Returning,2024-09-03,46-55,Female,San Antonio,TX,Canada,50-75K,In-Store,False,8176088502,2769.75,7.926873320655762,7.926512342400782,CUST-17216
CUST-010234,Returning,2022-06-15,46-55,Female,San Diego,NY,USA,75-100K,In-Store,True,,3355.81,8.118746397225186,8.118448450966527,CUST-19830
CUST-010235,Returning,2024-06-28,65+,Female,Dallas,CO,USA,75-100K,In-Store,False,001-851-605-0537x95381,1134.27,7.034625787087798,7.033744551185619,CUST-16212
CUST-010236,Returning,2023-06-06,36-45,Male,New York,TX,USA,<30K,In-Store,False,+1-738-731-8491x966,852.08,6.748853329729392,6.747680419134911,CUST-19522
CUST-010237,New,2023-11-25,36-45,Male,Los Angeles,NY,USA,50-75K,In-Store,True,330.977.0461,375.36,5.930546132138565,5.927885565465111,CUST-11422
CUST-010238,Returning,2022-01-25,26-35,Male,Boston,CA,USA,30-50K,Online,True,(295)296-3904,842.49,6.737548046551195,6.7363617927198725,CUST-10847
CUST-010239,Returning,2023-03-11,26-35,Female,Boston,OH,USA,50-75K,Mobile App,True,342.860.8805x017,2193.44,7.693682167674542,7.69322636668759,CUST-11997
CUST-010240,New,2022-03-07,18-25,Female,San Jose,WA,USA,<30K,In-Store,False,001-644-955-6185x7906,219.13,5.39421828092524,5.389665161007312,CUST-11334
CUST-010241,VIP,2023-11-12,36-45,Female,Phoenix,NY,USA,50-75K,Online,True,(218) 291-1554,7331.7,8.900099076306425,8.899962691592213,CUST-19101
CUST-010242,Returning,2024-01-12,18-25,Male,San Antonio,AZ,USA,<30K,In-Store,True,2617047017,591.04,6.383574200168988,6.381883697010875,CUST-12989
CUST-010243,New,2022-02-16,18-25,Female,New York,AZ,USA,50-75K,Online,True,(884) 779-2463,150.87,5.023024891742178,5.016418538851983,CUST-17334
CUST-010244,Returning,2022-07-24,26-35,Male,Houston,TX,USA,<30K,Online,True,(552)996-7188,900.84,6.804437120736276,6.8033276613729115,CUST-15912
CUST-010245,Returning,2022-05-17,26-35,Not Specified,Los Angeles,MA,USA,50-75K,Online,True,+1-374-357-3144x15833,2945.49,7.9883699104150905,7.988030465946642,CUST-19322
CUST-010246,New,2023-11-27,26-35,Female,San Diego,WA,Mexico,<30K,In-Store,False,+1-806-597-9227,293.86,5.686500667421674,5.6831034634478,CUST-16481
CUST-010247,Returning,2023-11-04,36-45,Male,Chicago,OH,USA,50-75K,Online,True,2497393046,2507.48,7.827432271000357,7.8270335437324965,CUST-19928
CUST-010248,VIP,2023-09-07,26-35,Male,Boston,WA,USA,<30K,In-Store,False,+1-374-218-7021,4718.91,8.459545010601198,8.459333119707264,CUST-17517
CUST-010249,New,2023-05-18,46-55,Male,Columbus,OH,USA,50-75K,Online,False,(312) 435-7091,563.02,6.33508971186224,6.333315151487414,CUST-18473
CUST-010250,Returning,2023-05-07,26-35,Female,Charlotte,CO,USA,50-75K,In-Store,True,(763)326-8685x074,2527.13,7.83523517799521,7.8348395504654516,CUST-19340
CUST-010251,Returning,2024-09-21,56-65,Male,San Diego,WA,USA,30-50K,In-Store,True,6669343629,1744.55,7.464824971222195,7.464251921723691,CUST-13982
CUST-010252,VIP,2023-05-03,65+,Male,San Diego,NY,USA,100K+,In-Store,True,361.603.1310x09431,6753.64,8.817984955117728,8.817836897777811,CUST-12156
CUST-010253,Returning,2023-05-29,26-35,Male,Columbus,NC,USA,100K+,Mobile App,True,805-496-7880,1880.22,7.53967578152618,7.539144070254135,CUST-10846
CUST-010254,Returning,2024-01-12,26-35,Female,San Diego,AZ,USA,50-75K,Mobile App,True,+1-970-853-7740,1999.92,7.601362353774516,7.6008624587420615,CUST-12694
CUST-010255,Returning,2024-09-24,46-55,Female,Fort Worth,AZ,USA,<30K,Online,True,001-832-751-2257x207,504.07,6.224697033530733,6.222715147316089,CUST-17308
CUST-010256,Returning,2022-12-23,36-45,Female,Seattle,PA,USA,50-75K,Phone,False,2249120957,2144.59,7.671169851815583,7.670703670900979,CUST-11691
CUST-010257,New,2023-07-07,18-25,Female,Austin,TX,USA,<30K,Online,True,,284.48,5.654171974102867,5.65066295232554,CUST-19352
CUST-010258,VIP,2024-04-27,56-65,Female,San Jose,WA,USA,100K+,In-Store,True,929-218-7734x22037,8533.07,9.051821666198485,9.051704481948384,CUST-18676
CUST-010259,Returning,2023-08-01,26-35,Female,Austin,AZ,USA,50-75K,Online,True,001-211-745-7758x47457,1673.8,7.423449034144988,7.422851769598774,CUST-18954
CUST-010260,Returning,2024-07-06,36-45,Female,Charlotte,NY,USA,30-50K,In-Store,True,758-997-1480x2632,698.18,6.549908219813227,6.54847694917329,CUST-11862
CUST-010261,New,2024-02-26,36-45,Male,Jacksonville,TX,USA,75-100K,In-Store,True,3396653136,623.74,6.437335563184397,6.435733614873086,CUST-19578
CUST-010262,Returning,2022-12-21,46-55,Female,Jacksonville,CO,USA,30-50K,In-Store,False,+1-146-311-7584,1894.18,7.547069099812953,7.546541306189115,CUST-15671
CUST-010263,Returning,2022-10-01,46-55,Female,San Jose,NY,USA,75-100K,Online,True,001-685-391-6795,4008.05,8.296309584502872,8.296060117736788,CUST-13781
CUST-010264,Returning,2023-02-28,26-35,Male,Charlotte,OH,USA,50-75K,Online,True,,1882.5,7.540887027132095,7.540355959674049,CUST-17010
CUST-010265,Returning,2023-08-25,18-25,Female,Philadelphia,CO,USA,<30K,Online,False,4726728498,1435.39,7.269888300478627,7.269191868272526,CUST-17924
CUST-010266,Returning,2024-02-20,36-45,Female,Los Angeles,MA,USA,30-50K,Online,True,641.240.7034x9107,2003.33,7.603065119306713,7.602566074966249,CUST-19295
CUST-010267,Returning,2022-10-11,36-45,Female,New York,WA,USA,50-75K,Mobile App,True,(550)804-2548x82142,2459.58,7.808152373494198,7.807745882642775,CUST-10421
CUST-010268,Returning,2022-06-27,26-35,Male,San Jose,FL,USA,75-100K,Mobile App,True,001-814-830-7536,2447.32,7.8031573540434875,7.802748827267046,CUST-18051
CUST-010269,Returning,2022-01-16,36-45,Female,Dallas,CA,Canada,50-75K,Mobile App,False,444-594-2965,2893.27,7.97048819931505,7.970142629345788,CUST-13513
CUST-010270,New,2023-02-23,36-45,Male,Seattle,CA,USA,30-50K,Online,True,,212.56,5.3639178236319855,5.359224301451558,CUST-13948
CUST-010271,Returning,2022-05-10,26-35,Female,San Jose,AZ,USA,50-75K,In-Store,True,426-883-4414x978,2912.68,7.977172166037361,7.976828898539363,CUST-16969
CUST-010272,Returning,2023-07-16,18-25,Male,Columbus,OH,USA,<30K,Online,False,6524952357,1537.03,7.338257655727108,7.337607261890727,CUST-15082
CUST-010273,New,2023-04-23,26-35,Male,New York,TX,USA,75-100K,In-Store,False,+1-706-412-9439,415.57,6.032054514712074,6.029651071826555,CUST-16048
CUST-010274,New,2023-11-07,46-55,Female,San Jose,TX,USA,100K+,Online,True,+1-289-340-6260x787,326.23,5.790663287567157,5.787602654075824,CUST-15804
CUST-010275,Returning,2023-01-21,56-65,Female,Columbus,NC,USA,75-100K,In-Store,True,,2982.73,8.00092947465613,8.000594267511739,CUST-10225
CUST-010276,Returning,2023-09-08,56-65,Not Specified,Los Angeles,TX,USA,75-100K,Phone,False,7412591497,1229.7,7.115338392178291,7.114525516178402,CUST-19060
CUST-010277,New,2022-04-14,18-25,Male,Charlotte,OH,USA,50-75K,Online,True,498-503-8287,545.26,6.303095052878391,6.301262745124471,CUST-19015
CUST-010278,Returning,2022-05-27,18-25,Female,Dallas,FL,USA,30-50K,Online,True,+1-324-540-7931x10291,889.52,6.791805561770042,6.790681991394994,CUST-17727
CUST-010279,Returning,2023-06-25,46-55,Female,Houston,CA,UK,50-75K,Online,True,1262304438,1181.21,7.07514084716011,7.074294615800745,CUST-11731
CUST-010280,Returning,2022-10-23,65+,Female,San Diego,IL,USA,100K+,In-Store,False,+1-721-625-7074,5163.32,8.54952871751371,8.549335062428302,CUST-19214
CUST-010281,Returning,2024-04-15,46-55,Female,Jacksonville,CA,USA,100K+,Online,True,(988)737-7441,2061.14,7.63149955751946,7.631014506773643,CUST-11551
CUST-010282,Returning,2024-07-08,46-55,Female,Seattle,NY,USA,75-100K,In-Store,False,+1-846-261-7662x04719,1904.37,7.552431494423213,7.551906524203215,CUST-12936
CUST-010283,Returning,2022-07-22,26-35,Male,Phoenix,PA,USA,50-75K,Online,True,001-940-697-0527,2563.65,7.849577296052701,7.849187303262624,CUST-13974
CUST-010284,Returning,2024-04-12,36-45,Male,Austin,TX,USA,30-50K,Mobile App,False,3254883586,1167.36,7.063356335076482,7.062500068005857,CUST-17957
CUST-010285,VIP,2022-07-30,26-35,Female,Houston,CA,USA,75-100K,Online,True,+1-925-495-7244x6176,6207.26,8.73363594242935,8.733474853727119,CUST-18619
CUST-010286,New,2024-05-06,65+,Male,New York,CO,USA,50-75K,In-Store,True,001-888-342-5995,320.63,5.773401816536258,5.7702878103453505,CUST-16664
CUST-010287,Returning,2023-02-16,18-25,Male,San Antonio,NY,USA,<30K,Mobile App,True,8240242711,936.65,6.843376745045931,6.842309679907068,CUST-17665
CUST-010288,VIP,2023-11-23,26-35,Female,San Jose,AZ,USA,75-100K,Online,False,226-361-0941,12578.4,9.439815834363424,9.439736336156066,CUST-19139
CUST-010289,Returning,2024-08-26,46-55,Female,San Diego,MA,USA,75-100K,In-Store,True,559.502.5176x298,3621.35,8.194878265470013,8.194602163476183,CUST-12008
CUST-010290,Returning,2022-11-20,36-45,Female,Columbus,CA,USA,<30K,Mobile App,False,(618) 691-8176,1002.63,6.911378706432904,6.910381826584017,CUST-10644
CUST-010291,Returning,2024-02-22,56-65,Male,San Jose,AZ,USA,100K+,In-Store,True,702.405.6981,3358.89,8.119663514326108,8.119365841234451,CUST-17309
CUST-010292,Returning,2024-05-21,46-55,Female,Austin,PA,USA,100K+,Mobile App,False,+1-987-833-9785x59821,4934.35,8.504178871338553,8.50397623093339,CUST-19458
CUST-010293,Returning,2024-09-21,18-25,Female,Phoenix,FL,USA,30-50K,Online,True,+1-761-291-2841x1730,1895.71,7.547876085291452,7.547348717529877,CUST-17121
CUST-010294,Returning,2022-04-20,56-65,Male,Dallas,WA,USA,<30K,In-Store,True,544.665.1241,1600.33,7.37858981293093,7.377965136961265,CUST-19206
CUST-010295,Returning,2024-03-29,46-55,Male,San Antonio,IL,USA,30-50K,In-Store,True,(590)781-9740x0564,1599.29,7.377940141804076,7.377315059741705,CUST-10067
CUST-010296,Returning,2023-06-08,26-35,Female,Los Angeles,MA,USA,50-75K,In-Store,False,(282) 495-7062,2256.74,7.722119591932748,7.721676573017455,CUST-11947
CUST-010297,Returning,2023-10-23,46-55,Female,Philadelphia,NC,USA,75-100K,Mobile App,False,(696) 520-6879,2108.6,7.654253635039077,7.653779499142849,CUST-10526
CUST-010298,Returning,2022-02-16,46-55,Female,Seattle,MA,USA,50-75K,In-Store,True,,948.07,6.8554825577442395,6.854428339191456,CUST-12890
CUST-010299,New,2024-04-20,18-25,Male,Charlotte,TX,USA,50-75K,Phone,False,,504.76,6.226062248467308,6.22408306878471,CUST-13025
CUST-010300,New,2023-01-02,46-55,Female,Philadelphia,AZ,USA,30-50K,Mobile App,True,(274)830-0038x96087,290.41,5.674731210262197,5.671293717619469,CUST-17836
CUST-010301,New,2024-03-08,26-35,Female,Dallas,WA,USA,30-50K,Online,True,001-762-866-8217x19553,405.96,6.0087149005145095,6.006254632580617,CUST-15594
